Date,Open,High,Low,Close,Volume
2017-03-28,233.270004,235.809998,233.13999900000002,235.32000699999998,93483900
2017-03-29,234.99000499999997,235.809998,234.729996,235.539993,61950400
2017-03-30,235.47000099999997,236.520004,235.270004,236.289993,56737900
2017-03-31,235.899994,236.50999500000003,235.67999300000002,235.74000499999997,73733100
2017-04-03,235.80000299999998,236.02999900000003,233.91000400000001,235.330002,85546500
2017-04-04,235.0,235.580002,234.559998,235.479996,56466200
2017-04-05,236.25999500000003,237.38999900000002,234.539993,234.77999900000003,108800600
2017-04-06,234.940002,236.039993,234.42999300000002,235.440002,69135800
2017-04-07,235.149994,236.0,234.63999900000002,235.19999700000002,74412300
2017-04-10,235.36000099999998,236.25999500000003,234.729996,235.33999599999999,67615300
2017-04-11,234.899994,235.17999300000002,233.33999599999999,235.059998,88045300
2017-04-12,234.74000499999997,234.960007,233.770004,234.02999900000003,81864400
2017-04-13,233.63999900000002,234.49000499999997,232.50999500000003,232.50999500000003,92880400
2017-04-17,233.11000099999998,234.57000699999998,232.88000499999998,234.57000699999998,68405400
2017-04-18,233.72000099999997,234.49000499999997,233.080002,233.86999500000002,83225800
2017-04-19,234.520004,234.94999700000002,233.17999300000002,233.440002,68699900
2017-04-20,234.149994,235.850006,233.77999900000003,235.33999599999999,92572200
2017-04-21,235.25,235.309998,234.13000499999998,234.58999599999999,110389800
2017-04-24,237.17999300000002,237.41000400000001,234.559998,237.169998,119209900
2017-04-25,237.91000400000001,238.94999700000002,237.809998,238.55000299999998,76698300
2017-04-26,238.50999500000003,239.52999900000003,238.350006,238.399994,84702500
2017-04-27,238.770004,238.94999700000002,237.979996,238.600006,57410300
2017-04-28,238.899994,238.92999300000002,237.92999300000002,238.080002,63532800
2017-05-01,238.67999300000002,239.169998,238.19999700000002,238.67999300000002,66882500
2017-05-02,238.83999599999999,238.979996,238.30000299999998,238.770004,57375700
2017-05-03,238.770004,238.88000499999998,237.69999700000002,238.479996,73137700
2017-05-04,238.830002,238.919998,237.77999900000003,238.75999500000003,61462700
2017-05-05,239.190002,239.72000099999997,238.67999300000002,239.69999700000002,62001300
2017-05-08,239.75,239.919998,239.169998,239.66000400000001,48385700
2017-05-09,239.960007,240.190002,239.039993,239.440002,51363200
2017-05-10,239.38999900000002,239.86999500000002,239.149994,239.86999500000002,54293800
2017-05-11,239.350006,239.57000699999998,238.13000499999998,239.38000499999998,62358300
2017-05-12,239.08999599999999,239.42999300000002,238.669998,238.979996,53912700
2017-05-15,239.47000099999997,240.440002,239.44999700000002,240.30000299999998,61918900
2017-05-16,240.63999900000002,240.669998,239.63000499999998,240.080002,51241800
2017-05-17,240.080002,240.080002,235.75,235.82000699999998,172174100
2017-05-18,235.729996,237.75,235.42999300000002,236.770004,107047700
2017-05-19,237.330002,239.080002,237.270004,238.309998,115011400
2017-05-22,238.899994,239.710007,238.82000699999998,239.520004,61010600
2017-05-23,239.94999700000002,240.24000499999997,239.50999500000003,240.05000299999998,48341700
2017-05-24,240.32000699999998,240.729996,239.92999300000002,240.61000099999998,46927700
2017-05-25,241.19999700000002,242.080002,240.960007,241.75999500000003,64071700
2017-05-26,241.539993,241.899994,241.44999700000002,241.710007,46629900
2017-05-30,241.33999599999999,241.789993,241.16000400000001,241.5,35201900
2017-05-31,241.83999599999999,241.88000499999998,240.63999900000002,241.440002,91796000
2017-06-01,241.97000099999997,243.38000499999998,241.63999900000002,243.36000099999998,68962000
2017-06-02,243.419998,244.350006,243.080002,244.169998,88666100
2017-06-05,243.97000099999997,244.30000299999998,243.75999500000003,243.99000499999997,44698800
2017-06-06,243.33999599999999,243.979996,243.11999500000002,243.210007,50375400
2017-06-07,243.600006,243.919998,242.830002,243.66000400000001,54144300
2017-06-08,243.770004,244.330002,243.169998,243.77999900000003,65950700
2017-06-09,244.08999599999999,245.00999500000003,241.94999700000002,243.41000400000001,132256400
2017-06-12,243.13000499999998,243.419998,242.38000499999998,243.36000099999998,86108100
2017-06-13,243.979996,244.61000099999998,243.580002,244.55000299999998,60067000
2017-06-14,244.86000099999998,244.86999500000002,243.289993,244.24000499999997,78602300
2017-06-15,242.67999300000002,243.91000400000001,242.36000099999998,243.770004,66464900
2017-06-16,242.770004,242.830002,241.63000499999998,242.63999900000002,84553100
2017-06-19,243.58999599999999,244.729996,243.479996,244.66000400000001,65123800
2017-06-20,244.25,244.25999500000003,242.99000499999997,243.00999500000003,56906400
2017-06-21,243.460007,243.58999599999999,242.41000400000001,242.94999700000002,55977600
2017-06-22,242.960007,243.52999900000003,242.63999900000002,242.83999599999999,44148100
2017-06-23,242.91000400000001,243.50999500000003,242.47000099999997,243.13000499999998,66986800
2017-06-26,243.899994,244.38000499999998,243.05000299999998,243.289993,56700500
2017-06-27,243.039993,243.38000499999998,241.309998,241.330002,82247700
2017-06-28,242.5,243.72000099999997,242.229996,243.49000499999997,70042600
2017-06-29,243.66000400000001,243.72000099999997,239.960007,241.350006,106949700
2017-06-30,242.27999900000003,242.710007,241.580002,241.80000299999998,86820700
2017-07-03,242.88000499999998,243.38000499999998,242.210007,242.210007,39153800
2017-07-05,242.63000499999998,243.00999500000003,241.69999700000002,242.770004,54427600
2017-07-06,241.88999900000002,242.02999900000003,240.33999599999999,240.55000299999998,65400800
2017-07-07,241.210007,242.27999900000003,240.559998,242.11000099999998,57972300
2017-07-10,242.11000099999998,242.80000299999998,241.75999500000003,242.36999500000002,36663300
2017-07-11,242.36999500000002,242.55000299999998,240.850006,242.190002,50354600
2017-07-12,243.30000299999998,244.19999700000002,243.30000299999998,244.00999500000003,59610400
2017-07-13,244.020004,244.55000299999998,243.75999500000003,244.419998,39471600
2017-07-14,244.419998,245.97000099999997,244.309998,245.559998,60262700
2017-07-17,245.47000099999997,245.91000400000001,245.330002,245.52999900000003,33531900
2017-07-18,245.059998,245.72000099999997,244.669998,245.66000400000001,42742500
2017-07-19,246.020004,247.0,246.00999500000003,246.99000499999997,51034300
2017-07-20,247.27999900000003,247.419998,246.47000099999997,247.100006,47135200
2017-07-21,246.440002,246.91000400000001,246.17999300000002,246.88000499999998,82340800
2017-07-24,246.789993,246.979996,246.27999900000003,246.82000699999998,46622300
2017-07-25,247.67999300000002,247.80000299999998,247.16000400000001,247.419998,54915600
2017-07-26,247.75,247.789993,247.13000499999998,247.42999300000002,47575400
2017-07-27,247.960007,248.0,245.67999300000002,247.19999700000002,70766600
2017-07-28,246.649994,247.059998,246.13000499999998,246.91000400000001,50088400
2017-07-31,247.36999500000002,247.479996,246.52999900000003,246.770004,65838700
2017-08-01,247.460007,247.5,246.72000099999997,247.32000699999998,55050400
2017-08-02,247.47000099999997,247.600006,246.36999500000002,247.440002,47211200
2017-08-03,247.309998,247.33999599999999,246.63999900000002,246.960007,40856000
2017-08-04,247.520004,247.789993,246.97000099999997,247.41000400000001,60191800
2017-08-07,247.49000499999997,247.86999500000002,247.36999500000002,247.86999500000002,31995000
2017-08-08,247.50999500000003,248.91000400000001,246.830002,247.25999500000003,61719400
2017-08-09,246.47000099999997,247.309998,246.059998,247.25,62632600
2017-08-10,246.289993,246.440002,243.69999700000002,243.75999500000003,120479500
2017-08-11,244.020004,244.80000299999998,243.75,244.11999500000002,74869900
2017-08-14,245.58999599999999,246.789993,245.55000299999998,246.539993,73291900
2017-08-15,246.979996,247.0,246.16000400000001,246.50999500000003,55242700
2017-08-16,247.11000099999998,247.57000699999998,246.44999700000002,246.940002,56715500
2017-08-17,246.24000499999997,246.600006,243.08999599999999,243.08999599999999,128490400
2017-08-18,242.899994,244.190002,242.19999700000002,242.710007,136748000
2017-08-21,242.63999900000002,243.19999700000002,241.830002,242.899994,65469700
2017-08-22,243.57000699999998,245.61999500000002,243.55000299999998,245.440002,63140100
2017-08-23,244.330002,245.05000299999998,244.16000400000001,244.559998,50203800
2017-08-24,245.0,245.17999300000002,243.75,243.99000499999997,50741700
2017-08-25,244.899994,245.61000099999998,244.38999900000002,244.559998,64445900
2017-08-28,245.169998,245.19999700000002,244.08999599999999,244.57000699999998,40565600
2017-08-29,243.059998,245.149994,242.92999300000002,244.850006,51135700
2017-08-30,244.830002,246.32000699999998,244.61999500000002,246.00999500000003,62030800
2017-08-31,246.72000099999997,247.770004,246.05000299999998,247.49000499999997,103803900
2017-09-01,247.919998,248.330002,247.669998,247.83999599999999,62007000
2017-09-05,247.25999500000003,247.520004,244.94999700000002,246.059998,91398800
2017-09-06,246.83999599999999,247.27999900000003,246.229996,246.899994,57916900
2017-09-07,247.25,247.270004,246.399994,246.86999500000002,58034700
2017-09-08,246.539993,247.11000099999998,246.30000299999998,246.580002,63832800
2017-09-11,248.039993,249.30000299999998,248.020004,249.210007,71364800
2017-09-12,249.63000499999998,250.08999599999999,249.419998,250.05000299999998,56896000
2017-09-13,249.72000099999997,250.210007,249.58999599999999,250.169998,59228000
2017-09-14,249.80000299999998,250.32000699999998,249.600006,250.08999599999999,95446300
2017-09-15,248.690002,249.289993,248.57000699999998,249.190002,95432400
2017-09-18,249.61000099999998,250.11999500000002,249.27999900000003,249.72000099999997,46235200
2017-09-19,250.0,250.07000699999998,249.600006,249.97000099999997,47108100
2017-09-20,250.07000699999998,250.190002,248.919998,250.059998,59574100
2017-09-21,249.88000499999998,249.979996,249.190002,249.38999900000002,48211400
2017-09-22,249.05000299999998,249.63000499999998,249.020004,249.440002,51214000
2017-09-25,249.149994,249.55000299999998,248.080002,248.92999300000002,57064400
2017-09-26,249.419998,249.69999700000002,248.809998,249.080002,54082000
2017-09-27,249.88000499999998,250.49000499999997,248.86999500000002,250.05000299999998,81001400
2017-09-28,249.729996,250.440002,249.63000499999998,250.350006,44778800
2017-09-29,250.33999599999999,251.32000699999998,250.13000499999998,251.229996,85578000
2017-10-02,251.49000499999997,252.32000699999998,251.289993,252.32000699999998,59023000
2017-10-03,252.32000699999998,252.88999900000002,252.229996,252.86000099999998,66810200
2017-10-04,252.690002,253.440002,252.559998,253.16000400000001,55953600
2017-10-05,253.539993,254.67999300000002,253.19999700000002,254.66000400000001,63522800
2017-10-06,254.149994,254.69999700000002,253.850006,254.36999500000002,80646000
2017-10-09,254.63000499999998,254.69999700000002,253.649994,253.94999700000002,35803100
2017-10-10,254.600006,255.05000299999998,253.979996,254.61999500000002,43057400
2017-10-11,254.50999500000003,255.020004,254.32000699999998,255.020004,47674300
2017-10-12,254.66000400000001,255.059998,254.36999500000002,254.63999900000002,47065100
2017-10-13,255.13999900000002,255.270004,254.63999900000002,254.94999700000002,54800400
2017-10-16,255.210007,255.50999500000003,254.82000699999998,255.289993,38221700
2017-10-17,255.229996,255.520004,254.979996,255.47000099999997,31561000
2017-10-18,255.899994,255.94999700000002,255.5,255.72000099999997,40888300
2017-10-19,254.830002,255.830002,254.350006,255.789993,61903800
2017-10-20,256.700012,257.140015,255.770004,257.109985,89176400
2017-10-23,257.480011,257.51001,256.019989,256.109985,63915300
2017-10-24,256.600006,256.829987,256.149994,256.559998,66935900
2017-10-25,256.179993,256.309998,254.0,255.289993,103715300
2017-10-26,255.99000499999997,256.299988,255.479996,255.61999500000002,69798000
2017-10-27,256.47000099999997,257.890015,255.63000499999998,257.709991,85562500
2017-10-30,256.47000099999997,257.600006,256.410004,256.75,54285700
2017-10-31,257.179993,257.440002,256.809998,257.149994,60304800
2017-11-01,258.040009,258.429993,257.070007,257.48999,54202700
2017-11-02,257.410004,257.75,256.190002,257.589996,56449500
2017-11-03,257.769989,258.5,257.299988,258.450012,59589700
2017-11-06,258.299988,259.0,258.22000099999997,258.850006,49652600
2017-11-07,258.97000099999997,259.350006,258.089996,258.670013,57502200
2017-11-08,258.47000099999997,259.22000099999997,258.149994,259.109985,50469600
2017-11-09,257.730011,258.390015,256.359985,258.170013,95085500
2017-11-10,257.730011,258.290009,257.369995,258.089996,59984700
2017-11-13,257.309998,258.589996,257.269989,258.329987,50228600
2017-11-14,257.410004,257.850006,256.519989,257.730011,61315200
2017-11-15,256.619995,257.22000099999997,255.63000499999998,256.440002,80811500
2017-11-16,257.519989,259.040009,257.47000099999997,258.619995,67777000
2017-11-17,258.22000099999997,258.589996,257.769989,257.859985,75756800
2017-11-20,258.140015,258.519989,257.859985,258.299988,48075500
2017-11-21,259.179993,260.200012,258.26001,259.98999,69176800
2017-11-22,260.0,260.149994,259.570007,259.76001,45033400
2017-11-24,260.320007,260.480011,260.160004,260.359985,27856500
2017-11-27,260.410004,260.75,260.0,260.230011,52274900
2017-11-28,260.76001,262.899994,260.649994,262.869995,98971700
2017-11-29,263.019989,263.630005,262.200012,262.709991,77512100
2017-11-30,263.76001,266.049988,263.670013,265.01001,127894400
2017-12-01,264.76001,265.309998,260.76001,264.459991,164390900
2017-12-04,266.309998,266.799988,264.079987,264.140015,94040600
2017-12-05,263.190002,265.149994,263.040009,263.190002,77994500
2017-12-06,263.299988,263.730011,262.709991,263.23999,75898600
2017-12-07,264.070007,264.429993,262.940002,264.070007,77218600
2017-12-08,265.160004,265.519989,264.02999900000003,265.51001,76563900
2017-12-11,266.309998,266.380005,265.480011,266.309998,83077500
2017-12-12,267.209991,267.320007,266.350006,266.77999900000003,85195800
2017-12-13,267.059998,267.559998,266.649994,266.75,102905400
2017-12-14,267.089996,267.22000099999997,265.600006,265.660004,100666700
2017-12-15,265.450012,267.040009,265.390015,266.51001,144610300
2017-12-18,268.100006,268.600006,267.980011,268.200012,83653600
2017-12-19,268.480011,268.52999900000003,267.089996,267.170013,82382900
2017-12-20,268.269989,268.329987,266.690002,267.02999900000003,76751500
2017-12-21,267.73999,268.390015,267.299988,267.579987,67032300
2017-12-22,267.600006,267.640015,266.899994,267.51001,78720900
2017-12-26,267.049988,267.440002,266.890015,267.190002,45244400
2017-12-27,267.380005,267.730011,267.01001,267.320007,57751000
2017-12-28,267.890015,267.920013,267.450012,267.869995,45116100
2017-12-29,268.52999900000003,268.549988,266.640015,266.859985,96007400
2018-01-02,267.839996,268.809998,267.399994,268.769989,86655700
2018-01-03,268.959991,270.640015,268.959991,270.47000099999997,90070400
2018-01-04,271.200012,272.160004,270.540009,271.609985,80636400
2018-01-05,272.51001,273.559998,271.950012,273.420013,83524000
2018-01-08,273.309998,274.100006,272.980011,273.920013,57319200
2018-01-09,274.399994,275.25,274.079987,274.540009,57254000
2018-01-10,273.679993,274.420013,272.920013,274.119995,69574300
2018-01-11,274.75,276.119995,274.559998,276.119995,62361500
2018-01-12,276.420013,278.109985,276.079987,277.920013,90816100
2018-01-16,279.350006,280.089996,276.179993,276.97000099999997,106555100
2018-01-17,278.02999900000003,280.049988,276.97000099999997,279.609985,113258800
2018-01-18,279.480011,279.959991,278.579987,279.140015,100728000
2018-01-19,279.799988,280.410004,279.140015,280.410004,140920100
2018-01-22,280.170013,282.690002,280.109985,282.690002,91322400
2018-01-23,282.73999,283.619995,282.369995,283.290009,97084700
2018-01-24,284.019989,284.700012,281.839996,283.179993,134816100
2018-01-25,284.160004,284.269989,282.399994,283.299988,84587300
2018-01-26,284.25,286.630005,283.959991,286.579987,107743100
2018-01-29,285.929993,286.429993,284.5,284.679993,90118300
2018-01-30,282.600006,284.73999,281.22000099999997,281.76001,131796400
2018-01-31,282.730011,283.299988,280.679993,281.899994,108364800
2018-02-01,281.070007,283.059998,280.679993,281.579987,90102500
2018-02-02,280.079987,280.230011,275.410004,275.450012,173174800
2018-02-05,273.450012,275.850006,263.309998,263.929993,294681800
2018-02-06,259.940002,269.700012,258.700012,269.130005,355026800
2018-02-07,268.5,272.359985,267.579987,267.670013,167376100
2018-02-08,268.01001,268.170013,257.589996,257.630005,246449500
2018-02-09,260.799988,263.609985,252.919998,261.5,283565300
2018-02-12,263.829987,267.01001,261.660004,265.339996,143736000
2018-02-13,263.97000099999997,266.619995,263.309998,266.0,81223600
2018-02-14,264.309998,270.0,264.299988,269.589996,120735700
2018-02-15,271.570007,273.040009,268.769989,273.02999900000003,111200300
2018-02-16,272.320007,275.320007,272.269989,273.109985,160420100
2018-02-20,272.02999900000003,273.670013,270.5,271.399994,86369700
2018-02-21,271.899994,274.72000099999997,269.940002,270.049988,98883700
2018-02-22,271.100006,273.049988,269.640015,270.399994,110511300
2018-02-23,271.790009,274.709991,271.25,274.709991,92766400
2018-02-26,275.929993,278.01001,275.26001,277.899994,86491400
2018-02-27,278.109985,278.920013,274.359985,274.429993,99099200
2018-02-28,275.679993,276.190002,271.290009,271.649994,121907800
2018-03-01,271.410004,273.170013,266.0,267.700012,176855100
2018-03-02,265.799988,269.72000099999997,264.820007,269.079987,139083200
2018-03-05,267.730011,272.890015,267.609985,272.190002,97307400
2018-03-06,273.299988,273.390015,271.179993,272.880005,79213200
2018-03-07,270.420013,273.179993,270.200012,272.77999900000003,87063500
2018-03-08,273.549988,274.23999,272.420013,274.100006,66901200
2018-03-09,275.700012,278.869995,275.339996,278.869995,113625300
2018-03-12,279.200012,279.910004,278.079987,278.519989,71924800
2018-03-13,279.839996,280.410004,276.02999900000003,276.72000099999997,91968900
2018-03-14,277.809998,278.019989,274.670013,275.299988,105895100
2018-03-15,275.880005,276.609985,274.429993,275.0,83433000
2018-03-16,274.5,275.390015,274.140015,274.200012,100343700
2018-03-19,273.350006,274.399994,268.619995,270.48999,109208400
2018-03-20,270.940002,271.670013,270.179993,270.950012,59757300
2018-03-21,270.899994,273.269989,270.190002,270.429993,78709600
2018-03-22,267.910004,268.869995,263.359985,263.670013,148785900
2018-03-23,264.170013,264.540009,257.829987,258.049988,183534800
2018-03-26,262.130005,265.429993,259.410004,265.109985,141956100
2018-03-27,266.170013,266.769989,258.839996,260.600006,129941400
2018-03-28,260.75,262.640015,258.579987,259.829987,146452300
2018-03-29,261.119995,265.26001,259.839996,263.149994,111601600
2018-04-02,262.549988,263.130005,254.669998,257.47000099999997,186286300
2018-04-03,258.869995,261.309998,256.839996,260.769989,119956900
2018-04-04,256.75,264.359985,256.600006,263.559998,123715300
2018-04-05,265.549988,266.640015,264.320007,265.640015,82652600
2018-04-06,263.420013,265.109985,258.0,259.72000099999997,179521200
2018-04-09,261.369995,264.839996,259.940002,261.0,105442900
2018-04-10,264.269989,266.040009,262.980011,265.149994,103529000
2018-04-11,263.47000099999997,265.640015,263.390015,263.76001,91140200
2018-04-12,265.26001,267.0,265.059998,265.929993,68890500
2018-04-13,267.410004,267.540009,264.01001,265.149994,85079200
2018-04-16,267.0,268.200012,266.070007,267.329987,63405300
2018-04-17,269.329987,270.869995,268.75,270.190002,64682000
2018-04-18,270.690002,271.299988,269.869995,270.390015,57303900
2018-04-19,269.649994,269.880005,267.72000099999997,268.890015,77655900
2018-04-20,268.809998,269.059998,265.609985,266.609985,99953100
2018-04-23,267.26001,267.890015,265.350006,266.570007,65558000
2018-04-24,267.730011,267.980011,261.27999900000003,262.980011,112885500
2018-04-25,262.910004,264.130005,260.850006,263.630005,103840900
2018-04-26,264.790009,267.25,264.290009,266.309998,67731900
2018-04-27,267.0,267.339996,265.5,266.559998,57053600
2018-04-30,267.26001,267.890015,264.429993,264.51001,82182300
2018-05-01,263.869995,265.100006,262.109985,264.980011,74203400
2018-05-02,264.76001,265.679993,262.76001,263.200012,86368900
2018-05-03,262.26001,263.359985,259.049988,262.619995,136311500
2018-05-04,261.519989,266.790009,261.149994,266.019989,91222100
2018-05-07,266.890015,268.019989,266.109985,266.920013,55304900
2018-05-08,266.5,267.329987,265.149994,266.920013,67499200
2018-05-09,267.679993,269.869995,267.089996,269.5,59666100
2018-05-10,270.339996,272.390015,270.22000099999997,272.019989,72063900
2018-05-11,272.160004,273.149994,271.579987,272.850006,59871500
2018-05-14,273.339996,274.079987,272.359985,272.980011,54790600
2018-05-15,271.589996,271.609985,270.02999900000003,271.100006,87036100
2018-05-16,271.140015,272.76001,271.109985,272.23999,53942600
2018-05-17,271.940002,273.230011,271.130005,272.01001,56536400
2018-05-18,271.619995,272.02999900000003,270.929993,271.329987,64368000
2018-05-21,273.01001,273.980011,272.570007,273.369995,58025900
2018-05-22,273.959991,274.25,272.23999,272.609985,52966400
2018-05-23,271.170013,273.390015,270.98999,273.359985,64694200
2018-05-24,272.910004,273.22000099999997,270.77999900000003,272.799988,76043800
2018-05-25,272.149994,272.859985,271.579987,272.149994,56374800
2018-05-29,270.309998,271.170013,267.76001,269.019989,115908600
2018-05-30,270.5,273.109985,270.420013,272.609985,69678400
2018-05-31,272.149994,272.48999,270.26001,270.940002,93519900
2018-06-01,272.410004,273.940002,272.329987,273.600006,71258400
2018-06-04,274.52999900000003,275.190002,274.26001,274.899994,45385200
2018-06-05,275.049988,275.52999900000003,274.179993,275.100006,51135000
2018-06-06,275.790009,277.519989,275.089996,277.399994,62732200
2018-06-07,277.950012,278.27999900000003,276.339996,277.369995,72969400
2018-06-08,276.850006,278.25,276.660004,278.190002,72139700
2018-06-11,278.440002,279.369995,278.309998,278.559998,58892500
2018-06-12,279.02999900000003,279.329987,278.190002,278.920013,72329000
2018-06-13,279.190002,279.480011,277.799988,278.02999900000003,79070600
2018-06-14,279.01001,279.329987,278.059998,278.730011,77097600
2018-06-15,276.600006,277.51001,275.350006,277.130005,120041600
2018-06-18,275.48999,276.700012,274.950012,276.559998,52917600
2018-06-19,274.0,275.75,273.52999900000003,275.5,97531500
2018-06-20,276.269989,276.72000099999997,275.589996,275.97000099999997,53785500
2018-06-21,275.959991,275.980011,273.679993,274.23999,71061400
2018-06-22,275.660004,275.790009,274.48999,274.73999,54898500
2018-06-25,273.440002,273.619995,269.100006,271.0,137854200
2018-06-26,271.640015,272.559998,270.790009,271.600006,68547400
2018-06-27,272.26001,273.869995,269.179993,269.350006,105110700
2018-06-28,269.290009,271.75,268.48999,270.890015,76650500
2018-06-29,272.119995,273.660004,271.149994,271.27999900000003,97592500
2018-07-02,269.51001,272.040009,269.23999,271.859985,63554800
2018-07-03,272.869995,272.980011,270.420013,270.899994,42187100
2018-07-05,272.170013,273.179993,270.959991,273.109985,56925900
2018-07-06,273.140015,275.839996,272.709991,275.420013,66493700
2018-07-09,276.549988,277.959991,276.5,277.899994,50550400
2018-07-10,278.410004,279.01001,278.079987,278.899994,51966800
2018-07-11,277.149994,278.040009,276.519989,276.859985,77054700
2018-07-12,278.27999900000003,279.429993,277.600006,279.369995,60124700
2018-07-13,279.170013,279.929993,278.660004,279.589996,48216000
2018-07-16,279.640015,279.799988,278.839996,279.339996,48201000
2018-07-17,278.47000099999997,280.910004,278.410004,280.47000099999997,52315500
2018-07-18,280.559998,281.179993,280.059998,281.059998,44593500
2018-07-19,280.309998,280.73999,279.459991,280.0,61412100
2018-07-20,279.769989,280.480011,279.5,279.679993,82337700
2018-07-23,279.450012,280.429993,279.059998,280.200012,47047600
2018-07-24,281.790009,282.559998,280.630005,281.609985,68026900
2018-07-25,281.329987,284.369995,281.27999900000003,284.01001,78882900
2018-07-26,283.200012,284.109985,283.089996,283.339996,57919500
2018-07-27,283.709991,283.820007,280.380005,281.420013,76768700
2018-07-30,281.51001,281.690002,279.359985,279.950012,63742500
2018-07-31,280.809998,282.019989,280.380005,281.329987,68570500
2018-08-01,281.559998,282.130005,280.130005,280.859985,53853300
2018-08-02,279.390015,282.579987,279.160004,282.390015,63426400
2018-08-03,282.52999900000003,283.660004,282.329987,283.600006,53935400
2018-08-06,283.640015,284.98999,283.200012,284.640015,39400900
2018-08-07,285.390015,286.01001,285.23999,285.579987,43196600
2018-08-08,285.390015,285.910004,284.940002,285.459991,42114600
2018-08-09,285.52999900000003,285.97000099999997,284.920013,285.070007,35717000
2018-08-10,283.450012,284.059998,282.359985,283.160004,77076000
2018-08-13,283.47000099999997,284.160004,281.769989,282.100006,65732900
2018-08-14,282.920013,284.170013,282.480011,283.899994,43842000
2018-08-15,282.380005,282.540009,280.160004,281.77999900000003,102925400
2018-08-16,283.399994,285.040009,283.359985,284.059998,69967900
2018-08-17,283.829987,285.559998,283.369995,285.059998,65618500
2018-08-20,285.570007,285.97000099999997,285.059998,285.670013,39807500
2018-08-21,286.25,287.309998,285.709991,286.339996,67272000
2018-08-22,285.880005,286.76001,285.579987,286.170013,44993300
2018-08-23,285.97000099999997,286.940002,285.429993,285.790009,49204900
2018-08-24,286.440002,287.670013,286.380005,287.51001,57487400
2018-08-27,288.859985,289.899994,288.679993,289.77999900000003,57072400
2018-08-28,290.299988,290.420013,289.399994,289.920013,46943500
2018-08-29,290.160004,291.73999,289.890015,291.480011,61485500
2018-08-30,290.940002,291.359985,289.630005,290.299988,61229500
2018-08-31,289.839996,290.809998,289.290009,290.309998,66140800
2018-09-04,289.839996,290.209991,288.679993,289.809998,57594400
2018-09-05,289.410004,289.640015,287.890015,289.02999900000003,72452400
2018-09-06,289.149994,289.48999,287.0,288.160004,65909900
2018-09-07,286.980011,288.700012,286.709991,287.600006,73524800
2018-09-10,288.73999,289.040009,287.880005,288.100006,50210900
2018-09-11,287.369995,289.549988,286.980011,289.049988,50530500
2018-09-12,289.059998,289.799988,288.230011,289.119995,59810800
2018-09-13,290.320007,291.040009,290.0,290.829987,51034200
2018-09-14,291.059998,291.269989,290.0,290.880005,55079900
2018-09-17,290.820007,290.859985,289.02999900000003,289.339996,68244000
2018-09-18,289.579987,291.579987,289.549988,290.910004,61930400
2018-09-19,290.97000099999997,291.690002,290.829987,291.22000099999997,49080600
2018-09-20,292.640015,293.940002,291.23999,293.579987,100360600
2018-09-21,293.089996,293.22000099999997,291.809998,291.98999,105479700
2018-09-24,291.339996,291.5,290.369995,291.019989,53409600
2018-09-25,291.52999900000003,291.649994,290.480011,290.75,44370000
2018-09-26,290.910004,292.23999,289.410004,289.880005,79739700
2018-09-27,290.410004,291.910004,290.100006,290.690002,59249500
2018-09-28,289.98999,291.27999900000003,289.950012,290.72000099999997,70091400
2018-10-01,292.109985,292.929993,290.980011,291.730011,62078900
2018-10-02,291.559998,292.359985,291.140015,291.559998,47258200
2018-10-03,292.73999,293.209991,291.320007,291.72000099999997,64694600
2018-10-04,291.179993,291.23999,287.660004,289.440002,111545900
2018-10-05,289.690002,290.269989,286.22000099999997,287.820007,105951700
2018-10-08,287.049988,288.22000099999997,285.5,287.820007,87742200
2018-10-09,287.390015,288.859985,286.769989,287.399994,74339000
2018-10-10,286.829987,286.910004,277.880005,278.299988,214731000
2018-10-11,277.079987,278.899994,270.359985,272.170013,274840500
2018-10-12,276.769989,277.089996,272.369995,275.950012,183186500
2018-10-15,275.549988,277.040009,274.299988,274.399994,102263700
2018-10-16,276.600006,280.820007,276.070007,280.399994,118255800
2018-10-17,280.440002,281.149994,277.559998,280.450012,110626000
2018-10-18,279.399994,280.070007,274.97000099999997,276.399994,134557500
2018-10-19,277.130005,279.299988,275.47000099999997,276.25,139901600
2018-10-22,277.0,277.359985,274.410004,275.01001,82415800
2018-10-23,270.950012,274.869995,268.609985,273.609985,146352700
2018-10-24,273.329987,273.76001,264.700012,265.320007,177806700
2018-10-25,267.380005,271.809998,266.230011,270.079987,138061500
2018-10-26,265.920013,271.0,262.290009,265.329987,201574600
2018-10-29,268.799988,270.25,259.850006,263.859985,160749100
2018-10-30,263.670013,268.119995,263.119995,267.769989,157116000
2018-10-31,270.649994,273.230011,270.119995,270.630005,128296300
2018-11-01,271.600006,273.730011,270.380005,273.51001,99495000
2018-11-02,274.75,275.230011,269.589996,271.890015,122634100
2018-11-05,272.440002,274.01001,271.350006,273.390015,65622500
2018-11-06,273.320007,275.299988,273.25,275.119995,60085900
2018-11-07,277.559998,281.100006,277.079987,281.01001,102752100
2018-11-08,280.109985,281.22000099999997,279.22000099999997,280.5,65584900
2018-11-09,279.02999900000003,279.23999,276.179993,277.76001,98812600
2018-11-12,277.190002,277.459991,271.98999,272.570007,99673600
2018-11-13,273.089996,275.329987,271.25,272.059998,98176600
2018-11-14,274.160004,274.609985,268.450012,270.200012,125335900
2018-11-15,268.77999900000003,273.540009,267.01001,273.019989,135101400
